customer_id,signup_date,segment,plan_type,monthly_spend,support_tickets,feature_adoption,protected_class,hazard,tenure,churned,observed,risk_score,predicted_hazard
2029,2028-07-21,smb,basic,120.65,3,0.11838498247288268,group_a,0.000704850211327762,730,1,1,118.16150175271173,0.9409585437354894
2030,2028-07-22,smb,basic,116.43,3,0.2239691027526692,group_b,0.0006209292047841048,730,1,1,107.60308972473308,0.8965689531723283
2031,2028-07-23,enterprise,pro,78.83,3,0.13523791330037616,group_b,0.0015729049139592839,123,1,1,116.47620866996239,1.3689345161287587
2032,2028-07-24,smb,basic,74.62,1,0.1708738358234255,group_a,0.0013045424005375306,730,1,1,92.91261641765745,1.3098676104750608
2033,2028-07-25,smb,pro,119.71,5,0.4819901051168096,group_a,0.0004239328494490317,141,1,1,101.80098948831903,0.7612151430965485
2034,2028-07-26,startup,pro,78.33,3,0.23257968389493802,group_b,0.0013076617676998966,215,0,0,106.7420316105062,1.3036368370698308
2035,2028-07-27,smb,pro,101.8,4,0.48659232590580753,group_a,0.0005437940698781903,26,1,1,91.34076740941924,0.8686982801810834
2036,2028-07-28,smb,enterprise,103.71,1,0.2935148637463313,group_b,0.0005705070640816142,214,0,0,80.64851362536687,0.8757560292394664
2037,2028-07-29,enterprise,basic,109.36,3,0.10725314036054737,group_a,0.0009032948278140751,730,1,1,119.27468596394526,1.0274313791111775
2038,2028-07-30,enterprise,pro,125.75,5,0.48798093531134346,group_a,0.0003712194541542434,220,1,1,101.20190646886564,0.6863479018390582
2039,2028-07-31,smb,pro,62.11,3,0.711034159865524,group_a,0.0006947047667367044,226,1,1,58.8965840134476,1.023410173475945
2040,2028-08-01,smb,pro,42.67,1,0.3902029761128923,group_a,0.0015939162652448917,730,1,1,70.97970238871078,1.5005715893028897
2041,2028-08-02,startup,pro,82.98,3,0.5402490095350256,group_b,0.0006439732963258332,730,1,1,75.97509904649743,0.9527623039047678
2042,2028-08-03,smb,basic,154.05,3,0.10357203079020788,group_a,0.00037226695482415556,438,0,0,119.64279692097921,0.6780907656989764
2043,2028-08-04,smb,pro,160.67,4,0.15935877335240223,group_a,0.0003223499421448541,132,0,0,124.06412266475978,0.6327247210506184
2044,2028-08-05,enterprise,basic,154.94,2,0.196530617354234,group_a,0.00027475891605415213,730,1,1,100.3469382645766,0.5705046095481288
2045,2028-08-06,startup,enterprise,94.21,6,0.044967841003737484,group_a,0.0018698614140612406,362,1,1,155.50321589962624,1.4993913035258057
2046,2028-08-07,startup,basic,46.54,2,0.09802533641940862,group_b,0.002924575456759006,79,0,0,110.19746635805915,1.9330313456881176
2047,2028-08-08,enterprise,pro,29.71,4,0.5653894504539188,group_a,0.0019640744157197864,227,1,1,83.46105495460813,1.6308043050110348
2048,2028-08-09,startup,basic,81.58,2,0.435901048367185,group_b,0.0007383021677868309,730,1,1,76.4098951632815,1.0097057779160503
2049,2028-08-10,smb,basic,94.06,7,0.41291248872002506,group_a,0.0009929996400345011,438,0,0,128.7087511279975,1.1518076174848755
2050,2028-08-11,enterprise,pro,139.02,7,0.4868697487479326,group_a,0.0003484921767108758,438,0,0,121.31302512520675,0.6585670946428023
2051,2028-08-12,smb,enterprise,126.03,2,0.20407081636595686,group_b,0.00048251579029821666,730,1,1,99.59291836340432,0.7895409382229521
2052,2028-08-13,smb,pro,106.82,5,0.07399185896238512,group_a,0.001240626237129302,438,0,0,142.60081410376148,1.235512431185596
2053,2028-08-14,enterprise,enterprise,73.3,3,0.06040786609380199,group_a,0.0020404783543860757,640,1,1,123.9592133906198,1.5451640674007099
2054,2028-08-15,startup,pro,71.18,3,0.2571914558335837,group_a,0.00143622348441558,730,1,1,104.28085441664163,1.3726513915746374
2055,2028-08-16,startup,pro,107.62,1,0.28308899822723765,group_a,0.0005387099406372564,730,1,1,81.69110017727624,0.8436208104315263
2056,2028-08-17,smb,basic,120.91,2,0.2640941593360543,group_a,0.0004740756747436322,438,0,0,93.59058406639457,0.7897480005004506
2057,2028-08-18,smb,enterprise,111.76,4,0.09334541668974868,group_a,0.0009783470320609384,730,1,1,130.66545833102512,1.102857468243714
2058,2028-08-19,smb,basic,68.96,5,0.20958714908608084,group_b,0.0020170291314504456,364,1,1,129.04128509139193,1.6162016167455384
2059,2028-08-20,smb,enterprise,119.52,2,0.26005493487743125,group_b,0.000491393586849341,730,1,1,93.99450651225688,0.8038203163695352
2060,2028-08-21,smb,enterprise,112.78,2,0.17317772799688674,group_a,0.0006690105454365433,162,0,0,102.68222720031133,0.9281818463181062
2061,2028-08-22,enterprise,enterprise,67.88,0,0.07069129621698092,group_a,0.001650399545795349,438,0,0,92.9308703783019,1.407780127608658
2062,2028-08-23,smb,pro,76.47,5,0.23836580745154531,group_b,0.0016386428767770271,730,1,1,126.16341925484546,1.4602931779376165
2063,2028-08-24,startup,pro,120.65,2,0.17965935281214293,group_a,0.0005642156707541176,622,1,1,102.0340647187857,0.8462837076999343
2064,2028-08-25,smb,pro,92.96,2,0.19836686492952887,group_a,0.0009456017989785212,438,0,0,100.1633135070471,1.1114874133786887
2065,2028-08-26,enterprise,basic,147.67,4,0.1767973318977815,group_a,0.00040373576428829206,82,1,1,122.32026681022185,0.6858560263182083
2066,2028-08-27,startup,pro,115.03,6,0.18040287545288802,group_a,0.0009404415773294735,730,1,1,141.9597124547112,1.078628628053772
2067,2028-08-28,smb,basic,85.4,1,0.41131462217571535,group_a,0.0006500998943069347,438,0,0,68.86853778242846,0.9531857542858351
2068,2028-08-29,smb,pro,99.69,2,0.6862672883412573,group_b,0.00031150665497955217,730,1,1,51.37327116587427,0.6804779896164279
2069,2028-08-30,enterprise,basic,101.9,1,0.37607449260828923,group_a,0.0005015013472131391,307,1,1,72.39255073917107,0.8005758742612089
2070,2028-08-31,smb,basic,78.15,2,0.3576425176686405,group_b,0.0009247008165671105,730,1,1,84.23574823313595,1.1262215324652303
2071,2028-09-01,startup,basic,72.62,2,0.23753286387518072,group_a,0.0013132884674914164,225,1,1,96.24671361248193,1.3133547458667691
2072,2028-09-02,smb,pro,121.04,1,0.5764415181691834,group_b,0.00022908021879856197,438,0,0,52.355848183081655,0.5746159035387597
2073,2028-09-03,smb,pro,125.36,4,0.14228512126471035,group_a,0.0006758593798647774,438,0,0,125.77148787352897,0.9203048811810638
2074,2028-09-04,startup,basic,118.11,2,0.14919944510683456,group_b,0.0006309056890980765,730,1,1,105.08005548931654,0.8916676107037634
2075,2028-09-05,startup,pro,145.46,2,0.4816664373855741,group_b,0.0001877708627312011,164,0,0,71.83335626144259,0.506094171327033
2076,2028-09-06,startup,basic,83.75,0,0.4591139263649224,group_a,0.0005525408825678528,730,1,1,54.088607363507755,0.8820421602161087
2077,2028-09-07,smb,pro,150.23,2,0.5567836229380533,group_a,0.0001468759030207683,438,0,0,64.32163770619468,0.45471633990902716
2078,2028-09-08,smb,pro,72.97,4,0.29871813714462403,group_a,0.0014093994979717628,456,1,1,110.1281862855376,1.3711021186837935
2079,2028-09-09,startup,pro,69.62,3,0.13249736916033253,group_b,0.0019014281499344365,276,1,1,116.75026308396674,1.553503052267668
2080,2028-09-10,startup,pro,47.2,1,0.19674989935422124,group_b,0.0021436290302275425,117,0,0,90.32501006457787,1.6828212456704164
2081,2028-09-11,enterprise,basic,86.63,7,0.08495544842273282,group_a,0.0022199598345035215,730,1,1,161.5044551577267,1.590391059946038
2082,2028-09-12,enterprise,pro,84.89,2,0.46516520596302613,group_a,0.0006517264163592308,730,1,1,73.48347940369739,0.9234588556646158
2083,2028-09-13,smb,pro,115.78,3,0.24582161775928388,group_a,0.0006021532876017007,730,1,1,105.41783822407162,0.8856276936087256
2084,2028-09-14,startup,pro,107.32,3,0.36062118601384663,group_a,0.0005668603102397941,730,1,1,93.93788139861533,0.8684125821885617
2085,2028-09-15,smb,pro,64.21,5,0.4346409582892907,group_a,0.001414135065999487,303,1,1,106.53590417107092,1.3962757458563395
2086,2028-09-16,smb,basic,88.22,1,0.3429326533858189,group_a,0.0007045011559951064,730,1,1,75.70673466141811,0.9826187580845023
2087,2028-09-17,enterprise,pro,88.86,3,0.12385161746411628,group_a,0.0013166580752167118,438,0,0,117.61483825358837,1.2481357083484659
2088,2028-09-18,smb,pro,46.72,1,0.19654673725507635,group_b,0.0021651865531736006,438,0,0,90.34532627449236,1.7024873617577228
2089,2028-09-19,startup,basic,70.57,3,0.04703634316852569,group_a,0.0022133945081506084,251,1,1,125.29636568314743,1.6565851436228585
2090,2028-09-20,smb,basic,76.88,3,0.0625638110945656,group_a,0.0018913150444030324,270,1,1,123.74361889054343,1.5427421677619033
2091,2028-09-21,startup,basic,143.01,5,0.23744572486258136,group_a,0.00043383480554511094,203,1,1,126.25542751374186,0.736879229177126
2092,2028-09-22,startup,enterprise,105.74,5,0.3207861412109366,group_b,0.0007738538229843703,133,1,1,117.92138587890634,1.0024546022967897
2093,2028-09-23,smb,pro,119.87,2,0.5421649796261441,group_b,0.0002775567230623002,730,1,1,65.7835020373856,0.6275142495693271
2094,2028-09-24,smb,basic,55.04,1,0.31172130792109554,group_a,0.001456093819484674,76,0,0,78.82786920789044,1.4157440899172253
2095,2028-09-25,smb,basic,135.83,2,0.3659103378726083,group_b,0.00028695763833261806,263,1,1,83.40896621273917,0.6211444295199441
2096,2028-09-26,startup,pro,139.03,1,0.07422408166972544,group_b,0.00043646453160955603,730,1,1,102.57759183302745,0.7337988228149369
2097,2028-09-27,smb,enterprise,40.05,4,0.4442552815696548,group_b,0.002034987012602522,730,1,1,95.57447184303453,1.690891952057082
2098,2028-09-28,smb,basic,78.84,5,0.22528021301440446,group_b,0.0016042230750116478,147,0,0,127.47197869855955,1.4416677983779354
2099,2028-09-29,startup,basic,114.87,5,0.3175927870683544,group_a,0.0006488293277491253,438,0,0,118.24072129316457,0.9159035846934096
2100,2028-09-30,smb,enterprise,119.33,0,0.48203259167145124,group_a,0.00025906787568285943,438,0,0,51.79674083285488,0.6056561830088648
2101,2028-10-01,startup,basic,79.65,5,0.3010263699254801,group_b,0.001356553456692444,460,1,1,119.897363007452,1.3303861828195183
2102,2028-10-02,smb,basic,90.84,1,0.23092974053064447,group_b,0.0008363906577706063,302,1,1,86.90702594693555,1.054061258178106
2103,2028-10-03,enterprise,enterprise,82.08,2,0.3934040457595196,group_a,0.0007957994345606414,174,1,1,80.65959542404804,1.0111514971999185
2104,2028-10-04,smb,pro,103.31,2,0.3934234888147753,group_a,0.0005204575358536598,291,1,1,80.65765111852247,0.8449062441855029
2105,2028-10-05,startup,basic,135.92,0,0.11707391642629603,group_a,0.0003857569261595596,438,0,0,88.2926083573704,0.6967162062571702
2106,2028-10-06,smb,basic,76.87,3,0.27589238818629563,group_a,0.0012346841935160385,392,1,1,102.41076118137045,1.2828978613366564
2107,2028-10-07,startup,basic,130.02,1,0.28453778032781657,group_a,0.00034318845175889355,438,0,0,81.54622196721834,0.6705753979546563
2108,2028-10-08,startup,basic,76.55,4,0.4237965978597667,group_a,0.0010216375736517784,730,1,1,97.62034021402334,1.1786558710510757
2109,2028-10-09,smb,enterprise,74.57,3,0.25050495534131967,group_b,0.0013601433373673835,221,0,0,104.94950446586803,1.3424899168501394
2110,2028-10-10,startup,pro,124.56,3,0.18619613017319447,group_b,0.0005691608133064628,139,0,0,111.38038698268055,0.8471137482590395
2111,2028-10-11,enterprise,pro,127.66,5,0.251342514392543,group_b,0.000573564415482744,424,0,0,124.8657485607457,0.8260234325277931
2112,2028-10-12,smb,enterprise,125.54,3,0.12653280556849203,group_a,0.0006288480589643936,730,1,1,117.3467194431508,0.8889215957465562
2113,2028-10-13,enterprise,pro,60.53,4,0.04365357044237175,group_b,0.0030104599039982144,554,1,1,135.63464295576284,1.8706215282949585
2114,2028-10-14,startup,basic,86.02,1,0.29527290099163805,group_a,0.0008098179562190425,21,0,0,80.4727099008362,1.040360891639477
2115,2028-10-15,smb,pro,124.69,1,0.22591236206460563,group_a,0.0004292890871706057,352,1,1,87.40876379353944,0.7497407672376688
2116,2028-10-16,enterprise,enterprise,101.25,4,0.2776957300724882,group_b,0.0008349433004037084,730,1,1,112.23042699275118,1.0088072382546054
2117,2028-10-17,smb,enterprise,67.79,2,0.34361608568038193,group_a,0.0011699579741553906,209,0,0,85.63839143196181,1.2669304824805085
2118,2028-10-18,smb,basic,113.75,3,0.32831758437828557,group_a,0.0005317216351617721,730,1,1,97.16824156217145,0.8418683596380387
2119,2028-10-19,enterprise,pro,78.56,1,0.4699925791241551,group_b,0.0006628641854659,730,1,1,63.0007420875845,0.9363424604019202
2120,2028-10-20,startup,pro,153.84,3,0.24615793615366782,group_b,0.00028108002258500495,438,0,0,105.38420638463322,0.596766458468411
2121,2028-10-21,startup,enterprise,146.35,4,0.5212592464854751,group_b,0.00020814538169609245,265,1,1,87.87407535145249,0.5318583672157217
2122,2028-10-22,smb,basic,118.12,2,0.4043281264355449,group_a,0.00037868284194739725,730,1,1,79.56718735644552,0.7197043239310519
2123,2028-10-23,startup,pro,140.83,4,0.2232345330065768,group_a,0.0004218653608326074,50,1,1,117.67654669934232,0.7281079751401768
2124,2028-10-24,smb,enterprise,101.94,9,0.3641269930071102,group_a,0.0011421883344707492,4,0,0,153.58730069928896,1.2167622122660702
2125,2028-10-25,startup,pro,122.96,4,0.17222575787084474,group_a,0.0006678768252798322,383,1,1,122.77742421291553,0.9129821247319648
2126,2028-10-26,smb,pro,144.33,2,0.3722785800736121,group_b,0.00023903216365394613,730,1,1,82.77214199263878,0.5664664366378591
2127,2028-10-27,smb,basic,107.36,5,0.19985205151813332,group_b,0.0009541788960620791,78,1,1,130.01479484818668,1.1019763627971613
2128,2028-10-28,enterprise,basic,92.34,0,0.3529397090326179,group_b,0.000575405989829782,730,1,1,64.70602909673822,0.8594539961508568
2129,2028-10-29,startup,basic,48.86,2,0.46757308147449117,group_a,0.0013332956866638024,129,1,1,73.24269185255088,1.3713036419991715
2130,2028-10-30,smb,enterprise,97.51,2,0.3771185924603557,group_b,0.0006038453330667186,191,1,1,82.28814075396443,0.9090929190370408
2131,2028-10-31,enterprise,basic,124.7,4,0.3307202289359394,group_b,0.00046980364044048713,730,1,1,106.92797710640606,0.7587244904502604
2132,2028-11-01,enterprise,pro,128.37,1,0.39610550342861445,group_a,0.00028376438743442996,438,0,0,70.38944965713856,0.6007661913457849
2133,2028-11-02,smb,pro,115.13,3,0.33952080696968473,group_a,0.000505786005115746,730,1,1,96.04791930303153,0.8221036248182716
2134,2028-11-03,smb,basic,83.76,7,0.5865460501055769,group_b,0.0008621792354200869,319,1,1,111.3453949894423,1.1008831401274013
2135,2028-11-04,startup,pro,40.7,1,0.3756986980618494,group_a,0.00170676984374672,730,1,1,72.43013019381506,1.5402150934372405
2136,2028-11-05,startup,pro,85.14,3,0.42153623041327637,group_b,0.0007820219569994823,95,1,1,87.84637695867237,1.0328147379715527
2137,2028-11-06,enterprise,enterprise,90.87,3,0.2945415920246795,group_a,0.0008989901654083739,279,0,0,100.54584079753205,1.054964316223541
2138,2028-11-07,startup,pro,90.61,3,0.17737813216662726,group_a,0.00114229995648863,326,0,0,112.26218678333727,1.206526689957357
2139,2028-11-08,enterprise,pro,118.56,1,0.26628328992857936,group_b,0.00044763971403653633,93,0,0,83.37167100714206,0.7428535584051961
2140,2028-11-09,startup,basic,159.57,1,0.0885648542044142,group_b,0.00028124482984415,730,1,1,101.14351457955858,0.5878511612580795
2141,2028-11-10,startup,enterprise,103.71,2,0.409097199212669,group_b,0.0005003765327730949,438,0,0,79.09028007873309,0.8247163350250318
2142,2028-11-11,smb,basic,93.5,7,0.4856585013157972,group_b,0.0008682140419332732,438,0,0,121.43414986842028,1.0877493683653057
2143,2028-11-12,startup,pro,92.22,5,0.6723977811658446,group_b,0.0005019797180830051,730,1,1,82.76022188341554,0.8488185996060933
2144,2028-11-13,smb,basic,103.73,5,0.38865363926038227,group_b,0.0007033453341728064,720,1,1,111.13463607396176,0.9712024859494477
2145,2028-11-14,smb,enterprise,75.15,2,0.34667321685769564,group_b,0.0010036602486936364,438,0,0,85.33267831423044,1.1722618376749303
2146,2028-11-15,startup,pro,103.61,8,0.36022317110572416,group_b,0.0010073807623284233,404,1,1,143.97768288942757,1.1382709412076064
2147,2028-11-16,smb,pro,113.52,5,0.4303615836232224,group_a,0.000531993947148067,730,1,1,106.96384163767776,0.8478212416622568
2148,2028-11-17,smb,basic,106.29,4,0.4670968093493499,group_a,0.0005168546326863154,110,1,1,93.290319065065,0.8439523032176034
2149,2028-11-18,smb,pro,113.73,3,0.1396992984637477,group_b,0.000775692890399079,502,1,1,116.03007015362523,0.9912765457478507
2150,2028-11-19,startup,pro,113.01,5,0.21392929166891794,group_b,0.0008285661656392292,730,1,1,128.6070708331082,1.0210067044468638
2151,2028-11-20,smb,pro,46.84,2,0.09527020696784032,group_b,0.002923143522634067,414,1,1,110.47297930321598,1.94442333814635
2152,2028-11-21,enterprise,basic,119.11,4,0.14071956781246892,group_a,0.0007682507239581206,135,1,1,125.92804321875312,0.9466951176079549
2153,2028-11-22,startup,enterprise,79.87,0,0.28797320107783225,group_a,0.000840846293421728,730,1,1,71.20267989221678,1.0640460610900315
2154,2028-11-23,startup,enterprise,67.12,2,0.44561971751258,group_a,0.0009669200793058891,438,0,0,75.438028248742,1.1602510354388635
2155,2028-11-24,enterprise,basic,66.87,3,0.4978753970719964,group_a,0.0009673926714399744,341,1,1,80.21246029280036,1.130017262863967
2156,2028-11-25,smb,enterprise,113.01,7,0.07496775650423004,group_b,0.0013362463969863539,438,0,0,162.503224349577,1.2719174319984694
2157,2028-11-26,enterprise,pro,93.32,5,0.16133390425845615,group_b,0.0013646966799907513,145,1,1,133.86660957415438,1.2671163189282808
2158,2028-11-27,smb,pro,49.54,5,0.3813442875137031,group_a,0.0021096275703646208,351,1,1,111.86557124862969,1.697978426271718
2159,2028-11-28,smb,basic,114.34,3,0.18862336654627937,group_a,0.0006948587210871915,730,1,1,111.13766334537206,0.9443093856129212
2160,2028-11-29,startup,pro,56.81,1,0.11069961080604805,group_b,0.0021009734362270396,232,1,1,98.93003891939519,1.6437162249630706
2161,2028-11-30,smb,pro,104.19,2,0.2199129141620238,group_b,0.0007235209127706057,36,1,1,98.00870858379763,0.9729699264324092
2162,2028-12-01,smb,pro,107.15,2,0.09831721716657442,group_a,0.0008696761010187006,730,1,1,110.16827828334256,1.0487672066421876
2163,2028-12-02,smb,pro,126.57,5,0.11365213292193965,group_a,0.0007720513112287411,730,1,1,138.63478670780603,0.9761626549257283
2164,2028-12-03,startup,pro,153.45,1,0.195795209919777,group_a,0.0002565092840654114,446,1,1,90.4204790080223,0.570259608709628
2165,2028-12-04,smb,pro,59.06,3,0.250864801122526,group_b,0.0018534900914866483,9,0,0,104.9135198877474,1.5719259574282631
2166,2028-12-05,startup,basic,98.43,2,0.30230679765598717,group_b,0.0006885181528870543,438,0,0,89.76932023440128,0.9545464830763346
2167,2028-12-06,smb,enterprise,91.71,2,0.09305751394217672,group_a,0.0011968402656700196,259,1,1,110.69424860578232,1.233109101524732
2168,2028-12-07,enterprise,pro,113.01,3,0.3238279550154043,group_b,0.0005445171120407766,438,0,0,97.61720449845957,0.8207874277679582
2169,2028-12-08,smb,basic,106.47,5,0.15876252362156126,group_a,0.0010545086804901135,86,1,1,134.12374763784388,1.1522557466832326
2170,2028-12-09,smb,basic,89.42,3,0.2054897965764375,group_a,0.0011058567864171732,91,1,1,109.45102034235624,1.199742660322888
2171,2028-12-10,smb,pro,86.77,1,0.10139174595716201,group_b,0.001175644500268317,438,0,0,99.8608254042838,1.228989667853699
2172,2028-12-11,enterprise,enterprise,66.51,3,0.6949313842567904,group_b,0.0006570055792571419,730,1,1,60.506861574320965,0.956415421764344
2173,2028-12-12,enterprise,basic,129.64,1,0.7060808386611181,group_b,0.0001488283460136015,438,0,0,39.39191613388819,0.453553912984899
2174,2028-12-13,startup,pro,113.78,3,0.13509346645292605,group_b,0.0007820888445717435,730,1,1,116.49065335470739,0.9882322967793871
2175,2028-12-14,smb,basic,127.53,2,0.2998223538995914,group_b,0.00038664639648824847,438,0,0,90.01776461004086,0.71575078788511
2176,2028-12-15,startup,pro,90.69,5,0.23024816221926697,group_a,0.001253204255204672,730,1,1,126.9751837780733,1.2638600794786274
2177,2028-12-16,smb,enterprise,80.29,4,0.15213853970104685,group_a,0.0016321904068459787,730,1,1,124.78614602989532,1.444560763761704
2178,2028-12-17,smb,pro,67.65,5,0.27034553022071883,group_b,0.001833650776791436,730,1,1,122.96544697792811,1.5540607961600064
2179,2028-12-18,smb,basic,110.77,1,0.03685828083977975,group_a,0.0008276900241323907,3,0,0,106.31417191602203,1.0175480931569052
2180,2028-12-19,smb,pro,68.81,1,0.054515762418589804,group_a,0.0018492284076857158,56,1,1,104.54842375814103,1.5369525493156124
2181,2028-12-20,smb,basic,155.46,1,0.23175032749201033,group_a,0.00022930537350994678,438,0,0,86.82496725079898,0.5451449772797151
2182,2028-12-21,smb,pro,60.77,2,0.029524138930947838,group_b,0.002523260014802335,730,1,1,117.04758610690521,1.7857832879629412
2183,2028-12-22,enterprise,pro,108.21,2,0.2497712498158591,group_a,0.0006289254821612617,430,1,1,95.0228750184141,0.8772254062624314
2184,2028-12-23,smb,pro,147.01,1,0.12316763036984028,group_a,0.00033738341656681735,438,0,0,97.68323696301597,0.6526947282315034
2185,2028-12-24,smb,basic,117.97,1,0.2528184589878443,group_b,0.0004653167521046692,250,1,1,84.71815410121557,0.7844212889351592
2186,2028-12-25,startup,enterprise,105.27,4,0.2365155829329038,group_b,0.0008365816402684075,90,1,1,116.34844170670962,1.03422582948159
2187,2028-12-26,startup,pro,70.95,6,0.48918532343212584,group_a,0.001224618483117942,730,1,1,111.08146765678742,1.2941627662516326
2188,2028-12-27,startup,basic,58.55,3,0.25412676596074707,group_b,0.0018603161903296274,94,1,1,104.58732340392528,1.5653783584895216
2189,2028-12-28,startup,pro,123.1,1,0.38127348117976434,group_a,0.00032479958046750676,730,1,1,71.87265188202358,0.6618153769465368
2190,2028-12-29,smb,pro,145.18,6,0.08632523825149799,group_b,0.000621107889829925,635,1,1,151.3674761748502,0.8661627180790991
2191,2028-12-30,smb,pro,86.83,2,0.29882069145210843,group_b,0.000874378978990795,182,1,1,90.11793085478915,1.0846757337252406
2192,2028-12-31,startup,pro,65.83,3,0.2662267112967686,group_a,0.0015697974172037275,637,1,1,103.37732887032314,1.4382950746717629
2193,2029-01-01,smb,pro,26.25,7,0.2693923656695732,group_b,0.0051356954559046,645,1,1,143.06076343304267,2.6029476903044317
2194,2029-01-02,smb,basic,70.58,3,0.2641666883763871,group_a,0.0014334249108013822,730,1,1,103.58333116236129,1.3817850809095829
2195,2029-01-03,enterprise,enterprise,96.59,5,0.49507572014777623,group_b,0.0006557658824177285,665,1,1,100.49242798522238,0.9182436141432195
2196,2029-01-04,smb,pro,147.97,4,0.34444847557801767,group_b,0.0002869931442449652,438,0,0,105.55515244219822,0.6136149091991018
2197,2029-01-05,smb,basic,120.19,4,0.3131007266221637,group_a,0.000532591027021446,290,1,1,108.68992733778363,0.8368417283733287
2198,2029-01-06,startup,pro,109.15,4,0.21216222093008533,group_a,0.0008127559151655952,438,0,0,118.78377790699147,1.015288766512774
2199,2029-01-07,smb,enterprise,88.0,6,0.3668851229758734,group_b,0.00111207735143067,569,1,1,123.31148770241266,1.2170476534322596
2200,2029-01-08,smb,enterprise,82.51,3,0.4831054108948562,group_a,0.0007287599981744127,367,0,0,81.68945891051438,1.012460749048402
2201,2029-01-09,startup,basic,142.17,3,0.3198686870640911,group_a,0.000306316200946402,730,1,1,98.01313129359089,0.6306235004435731
2202,2029-01-10,enterprise,basic,106.02,4,0.21751470807023277,group_a,0.0008560474979328793,147,1,1,118.24852919297672,1.0122851112876727
2203,2029-01-11,smb,pro,36.92,7,0.34745764621575637,group_a,0.003549066842155198,128,0,0,135.25423537842437,2.182254764474324
2204,2029-01-12,enterprise,basic,79.79,2,0.22726931083024318,group_a,0.0011614408870909286,730,1,1,97.27306891697569,1.1950012211206298
2205,2029-01-13,startup,enterprise,74.25,1,0.41736993059875727,group_a,0.0008027275913980122,280,1,1,68.26300694012427,1.0553928628347495
2206,2029-01-14,startup,basic,83.61,2,0.25272739314169274,group_a,0.00102259673796525,180,0,0,94.72726068583073,1.1588453987908747
2207,2029-01-15,smb,basic,116.89,3,0.14384484964613004,group_b,0.0007221736191271949,730,1,1,115.615515035387,0.9564216441180374
2208,2029-01-16,startup,pro,96.78,2,0.6548713641054507,group_a,0.0003515713053229857,730,1,1,54.51286358945494,0.7155595040049068
2209,2029-01-17,smb,basic,97.69,3,0.5102661420545243,group_a,0.0005094965059681331,653,1,1,78.97338579454757,0.8471858478988802
2210,2029-01-18,startup,pro,139.4,4,0.4521720757621057,group_b,0.0002746262623862356,730,1,1,94.78279242378943,0.6060606959138656
2211,2029-01-19,startup,pro,79.11,0,0.27420991148447776,group_a,0.0008775513358422745,438,0,0,72.57900885155222,1.0851639724505882
2212,2029-01-20,startup,basic,155.93,5,0.25080226392801547,group_b,0.0003262130681401238,438,0,0,124.91977360719847,0.6385383499388182
2213,2029-01-21,enterprise,basic,79.86,0,0.47225877984045717,group_a,0.000581748206536639,730,1,1,52.77412201595428,0.8803174163876016
2214,2029-01-22,startup,pro,102.68,5,0.10283311470754984,group_b,0.0012721822978702323,81,0,0,139.716688529245,1.248800153412503
2215,2029-01-23,startup,basic,91.56,4,0.3233586340272623,group_b,0.0009250409538156242,572,1,1,107.66413659727377,1.1032594742778592
2216,2029-01-24,smb,pro,103.7,4,0.23949278668254181,group_b,0.000858142101824902,438,0,0,116.05072133174582,1.0550946675890236
2217,2029-01-25,startup,pro,113.34,4,0.18587650233982106,group_a,0.0007877669318166539,730,1,1,121.4123497660179,0.9952163693907592
2218,2029-01-26,smb,pro,113.02,2,0.16609439945387824,group_b,0.0006753063772213291,28,1,1,103.39056005461217,0.9316050430329619
2219,2029-01-27,startup,enterprise,77.41,1,0.5565544004372257,group_b,0.000570461953942252,730,1,1,54.34455995627743,0.906016004938096
2220,2029-01-28,enterprise,enterprise,66.31,2,0.43182549863166575,group_a,0.0010102006785362668,336,1,1,76.81745013683343,1.1486528805651943
2221,2029-01-29,startup,enterprise,175.1,5,0.1659609447042499,group_b,0.0002634420420645309,405,1,1,133.403905529575,0.5652018121287552
2222,2029-01-30,smb,basic,85.48,2,0.07696087948393782,group_a,0.0014000084062005132,3,0,0,112.30391205160622,1.3323749092006654
2223,2029-01-31,enterprise,basic,120.98,1,0.053592282143693014,group_a,0.0006526041313205641,71,1,1,104.64077178563069,0.8711579263292525
2224,2029-02-01,smb,basic,51.77,5,0.3536654489111556,group_a,0.0021324447727908333,730,1,1,114.63345510888445,1.700041703014401
2225,2029-02-02,enterprise,enterprise,91.61,3,0.7400453147739787,group_b,0.00036338564361135175,438,0,0,55.995468522602124,0.7121812793973031
2226,2029-02-03,smb,enterprise,96.18,1,0.3000994701230098,group_a,0.0006545554734419913,730,1,1,79.99005298769903,0.9402460182905048
2227,2029-02-04,smb,enterprise,114.18,0,0.1013528074761135,group_a,0.0006148938578379186,198,1,1,89.86471925238865,0.8872394493641588
2228,2029-02-05,smb,basic,18.33,5,0.3553167383906094,group_b,0.004148581726655664,203,1,1,114.46832616093906,2.3870637099123027
2229,2029-02-06,smb,enterprise,104.98,3,0.21079447447668323,group_a,0.0008015652110729836,64,0,0,108.92055255233169,1.0191019006220998
2230,2029-02-07,smb,pro,65.51,3,0.2199150502635109,group_b,0.001733200846823287,15,1,1,108.00849497364891,1.5118481720230723
2231,2029-02-08,startup,basic,109.73,2,0.3531460661915122,group_b,0.0004961424815183782,438,0,0,84.68539338084878,0.8140984030650662
